-2.641364419832825661e-02 3.313114485171370083e-02 1.821051124995565762e-01
-5.345136299729347229e-02 6.531981461633881714e-02 3.975832703897395626e-01
-1.759479269385337830e-01 3.244853151720460821e-02 3.825981892556402642e-01
-1.285165436565876007e-01 1.118810973423430000e-02 1.445170438537781710e-01
2.276368532329797745e-02 5.934029958185906700e-02 1.955422179895177082e-01
2.232565358281135559e-02 5.142608997265486065e-02 4.803874474223828739e-01
-1.175130391493439674e-02 2.680393369302399437e-02 2.363557885053815255e-01
4.617544449865818024e-02 3.030969709294566161e-02 1.607739138515466015e-01
-2.628514580428600311e-01 4.607232297900090007e-02 4.951410284331722589e-01
-5.917830392718315125e-02 3.528439888097637672e-02 1.640253401128160260e-01
-1.936118751764297485e-01 4.454571446777177285e-02 2.750903881413799823e-01
-1.151413796469569206e-01 5.720656276163930271e-02 3.277153683121157290e-01
7.601548079401254654e-02 4.723193375929988364e-02 1.512694533033712430e-01
-1.032159365713596344e-01 1.363075053187881927e-02 4.166507147142750611e-01
-7.289264537394046783e-02 6.903582464843456556e-02 1.174914850875926620e-01
-1.554903648793697357e-01 4.670869531340303416e-02 4.144068858992778215e-01
2.424313798546791077e-01 9.657049544610117608e-02 1.485517950721585989e-01
-5.729850530624389648e-01 6.349987945678482737e-02 3.133875736813644952e-01
-2.244584895670413971e-01 9.203193764239200880e-02 2.816822835489943833e-01
-2.429873868823051453e-01 4.862467756142997005e-02 1.160180194647384283e-01
8.093958813697099686e-02 2.751012748768055100e-02 4.847178666998382957e-01
-2.096694195643067360e-02 4.755936648383712190e-02 1.970889111853812992e-01
-6.502132862806320190e-02 4.215048641139798602e-02 1.547188773512157001e-01
-1.136075407266616821e-01 2.996722011648406819e-02 4.258364715206846007e-01
-9.005488408729434013e-02 7.282585323169157854e-02 3.549039015397575381e-01
2.866315841674804688e-02 5.015647661876563440e-02 1.608043962253611348e-01
3.739918675273656845e-02 2.493208569445862915e-02 1.563125636868246682e-01
-1.369254365563392639e-01 2.891017107319347745e-02 2.912666229846232469e-01
-5.784915015101432800e-02 4.787318735999850083e-02 4.196168591620742516e-01
4.260251950472593307e-02 5.448655509981035344e-02 5.133615351466572774e-01
5.863789562135934830e-02 4.085135884533743628e-02 4.414601270951783452e-01
4.998216778039932251e-02 3.298724768775568306e-02 4.027498929674996897e-01
-4.114467091858386993e-02 4.915191237577722083e-02 3.968454159700225414e-01
1.413926780223846436e-01 3.970253764367823179e-02 4.235551663875736783e-01
2.011248581111431122e-01 4.443105923934845269e-02 4.837851143992594194e-01
1.650805724784731865e-02 3.301507161871753554e-02 3.900414410806474219e-01
-1.733229728415608406e-02 5.827332837656543085e-02 3.303612556525472033e-01
1.083833491429686546e-02 3.819196145845239060e-02 3.073667782945937454e-01
3.618658334016799927e-02 4.976981437039441902e-02 3.213670083267790578e-01
-1.457220166921615601e-01 3.105808960290571547e-02 3.717871952273127389e-01
2.495996654033660889e-02 2.925148150552107570e-02 4.613126599000430539e-01
-1.468980573117733002e-01 5.159085774449650302e-02 5.494901249564221324e-01
5.236312747001647949e-03 3.161316823377711277e-02 3.845543155221443077e-01
-1.872207820415496826e-01 3.065706373521514400e-02 2.204253520163882984e-01
-1.112832222133874893e-01 5.029810699445773359e-02 2.465060201841825782e-01
-2.227025814354419708e-01 6.647278113255987442e-02 5.062352523080723143e-01
-2.504357993602752686e-01 9.065215838624469946e-02 2.865745313264004279e-01
-1.163690052926540375e-01 1.362171518421634309e-02 2.317578474399185073e-01
-2.950529381632804871e-01 4.792056499325272889e-02 4.428433918620440779e-01
-2.119427248835563660e-01 6.223143501584825488e-02 1.437822404036652735e-01
-2.023155428469181061e-01 3.156181046182630207e-02 4.117392332895150608e-01
-1.608482971787452698e-01 2.797839220347655628e-02 2.374245397315854766e-01
-2.282177805900573730e-01 5.587741031080459969e-02 1.788392979325482135e-01
-1.648206077516078949e-01 6.902247732632664501e-02 4.703634012631250361e-01
-2.542557492852210999e-01 2.354497416094541995e-02 3.297405785349983298e-01
-1.402307581156492233e-01 4.860797206441832413e-02 1.573536223344533524e-01
-1.301474794745445251e-01 4.038588022877413058e-02 8.220660309615300532e-02
-1.716703139245510101e-01 2.578652575519667020e-02 8.692343273299941997e-02
-3.393547758460044861e-01 7.562317481639679873e-02 1.485019067071051135e-01
-1.830693483352661133e-01 5.187060369746428895e-02 3.803865483369935907e-01
-5.013429233804345131e-02 5.703358072346360885e-02 4.559587829672308579e-01
5.171017441898584366e-02 1.763360709143541386e-02 1.887483671789969564e-01
2.174161970615386963e-01 3.662757178746408465e-02 1.503823986150678860e-01
1.647945493459701538e-01 5.208700775992411436e-02 4.437817811218964237e-01
1.959835588932037354e-01 9.303597251443018745e-02 3.053896170030489521e-01
2.180409207940101624e-01 4.592286708673566642e-02 1.153157439421034630e-01
2.625428475439548492e-01 6.345372491820371053e-02 3.118653430580721753e-01
2.713410295546054840e-01 7.924996250629014194e-02 3.961753291678815625e-01
2.531869448721408844e-01 6.388499456244847718e-02 1.583319108930526797e-01
2.534542232751846313e-01 2.264044792683480786e-02 5.142335343973458706e-01
2.033244036138057709e-01 2.632035034213656838e-02 1.306518695051115120e-01
2.535508200526237488e-01 1.409781496598145820e-02 3.730417801333176242e-01
2.632171846926212311e-01 4.547776597817039523e-02 2.802270410084548025e-01
2.437269613146781921e-01 6.849552196150220096e-02 2.267036485233522303e-01
2.455621547996997833e-01 3.524196291028589695e-02 2.924865985155645776e-01
3.841976150870323181e-01 1.400920597482521908e-02 3.087559049363975405e-01
3.300684839487075806e-01 4.596221977732409952e-02 2.660890812690734908e-01
3.278285562992095947e-01 3.823355290341509671e-02 3.702997967953872704e-01
2.604294084012508392e-01 1.766249658863171951e-02 1.776398634825786804e-01
1.780430339276790619e-01 4.753638769066464292e-02 5.128569156239903837e-01
1.387728434056043625e-01 5.653368804502068024e-02 1.791576782903236686e-01
1.316947937011718750e-01 5.527365922786722785e-02 2.901229333481694095e-01
2.971567362546920776e-01 8.009175733920070872e-02 4.384880852248348448e-01
3.252126649022102356e-01 3.859029299025507412e-03 1.529942090838142532e-01
2.501085139811038971e-01 3.017704375728889540e-02 2.683905279562738277e-01
1.438837740570306778e-01 2.520116315517295993e-02 4.910486424556679275e-01
2.095240578055381775e-01 3.806194141907470047e-02 2.151715543400885555e-01
1.178414784371852875e-01 2.376271903697806456e-02 1.339304988163818044e-01
3.446017298847436905e-02 5.155148820912305863e-02 3.733816537686308057e-01
1.052983701229095459e-01 5.736684153288285071e-02 4.314404906448520149e-01
5.415820516645908356e-03 5.181308797461363358e-02 2.075252439705027041e-01
-4.393980931490659714e-02 2.905888537575109648e-02 4.919227540277869987e-02
-1.400222759693861008e-01 6.660268044769289408e-02 2.200354058107148181e-01
2.631131093949079514e-03 4.177508527727763488e-02 4.019909292666220546e-01
1.208655536174774170e-02 3.043306201196189359e-02 5.301379774179629800e-01
5.892447829246520996e-01 7.885835653035985771e-02 4.713261348452229549e-01
7.807482331991195679e-01 2.413238672760003797e-02 5.757008330502199067e-01
1.121717274188995361e+00 6.413009444196751674e-02 8.155175110913337466e-01
1.482112050056457520e+00 3.520485703175763731e-02 1.100250376039121125e+00
1.575651645660400391e+00 3.191559361062813044e-02 1.335130924346044523e+00
1.595759332180023193e+00 5.403949924700532370e-02 1.526970585194482366e+00
1.846380770206451416e+00 1.483812012239800297e-02 1.626711717305282079e+00
1.808276653289794922e+00 6.532640156869018444e-02 1.649477350544569898e+00
1.840392112731933594e+00 6.907344866413614448e-02 1.665568394876590030e+00
1.833639621734619141e+00 5.538287246519359164e-02 1.694142417332113348e+00
1.803529143333435059e+00 9.328824968307602994e-02 1.703056688216805892e+00
1.797989308834075928e+00 4.608963088755666654e-02 1.632023593660505645e+00
1.746504187583923340e+00 6.260251561435756229e-02 1.634342913917157469e+00
1.667322874069213867e+00 2.554887825364481405e-02 1.584192744523560625e+00
1.641257524490356445e+00 1.483940360241063280e-02 1.556743472144844986e+00
1.602661013603210449e+00 6.351911871875029481e-02 1.533918837227912224e+00
1.424134075641632080e+00 1.624561534899215606e-02 1.498679491212341786e+00
1.511072397232055664e+00 1.963171371796356562e-02 1.435014985682692368e+00
1.459651947021484375e+00 5.822009649603009790e-02 1.462217101964830013e+00
1.401611328125000000e+00 7.282161433646097692e-02 1.346678349928054574e+00
1.308004140853881836e+00 7.248509131306747622e-02 1.323485548109696541e+00
1.340984582901000977e+00 3.954517591316153435e-02 1.360769254224945213e+00
1.196230888366699219e+00 4.704174400530466982e-02 1.251312131265913896e+00
1.161146581172943115e+00 4.558126253392377758e-02 1.171220516745711038e+00
1.106753110885620117e+00 6.324102239770637568e-02 1.111006554546629665e+00
1.055748507380485535e+00 8.370360451403846547e-02 1.050309636937810653e+00
1.026739120483398438e+00 6.376055599508081984e-02 9.719371591015989464e-01
9.231313169002532959e-01 3.070314551435131614e-02 8.666398000914594668e-01
6.735042929649353027e-01 2.678589995379022232e-02 7.245866086707358766e-01
5.653345286846160889e-01 3.603090489212746467e-02 5.374851152303462554e-01
3.164851367473602295e-01 6.248309726917467000e-02 3.160945496579505298e-01
1.348951440304517746e-01 1.222060078554624771e-02 1.250117342369576057e-01
-3.712067380547523499e-02 2.866723701030080354e-02 -2.388647338531138808e-01
-1.980875916779041290e-01 4.067712967416436259e-02 -4.030584475016245061e-01
-2.866355925798416138e-01 5.564806512082350748e-02 -5.491468882662962070e-01
-1.829039379954338074e-01 5.244413459809762340e-02 -6.509874855488323453e-01
-4.616808220744132996e-01 5.517507161845084523e-02 -6.653501680596711765e-01
-4.862069487571716309e-01 2.733781031092083480e-02 -7.200400733112397589e-01
-5.332133173942565918e-01 5.272091425749418636e-02 -8.192852670307334551e-01
-6.245341598987579346e-01 2.032080429655865050e-02 -9.471638214992840199e-01
-8.713197410106658936e-01 7.154191039916897588e-02 -1.086364161272884710e+00
-1.054509565234184265e+00 9.648545550723773567e-02 -1.222971828124997273e+00
-1.140085637569427490e+00 7.706729008068220754e-02 -1.350472859966237449e+00
-1.273426413536071777e+00 7.290171483113408457e-02 -1.449881524384800002e+00
-1.306460082530975342e+00 6.224840589788283723e-02 -1.509405514402424098e+00
-1.396136522293090820e+00 7.220420689418891036e-02 -1.527589350253338862e+00
-1.328485369682312012e+00 4.441334167231440755e-02 -1.512492252692211103e+00
-1.290962040424346924e+00 2.628216502318528325e-02 -1.476178292873911335e+00
-1.474678754806518555e+00 4.363767529890943964e-02 -1.437929832246394257e+00
-1.403983652591705322e+00 6.842356077048976359e-02 -1.426265676303379859e+00
-1.379877030849456787e+00 3.587451595669609999e-02 -1.459726841763707261e+00
-1.289112985134124756e+00 1.154720424224132125e-01 -1.538788412173608844e+00
-1.113863348960876465e+00 1.271819601357165527e-02 -1.658852219082578960e+00
-1.351854443550109863e+00 4.149746790816896680e-02 -1.720001226889277257e+00
-1.562325894832611084e+00 6.092681041134934833e-02 -1.807575950214051375e+00
-1.678072094917297363e+00 6.147175183210147609e-02 -1.921498438334600545e+00
-1.806329786777496338e+00 6.170734330205690510e-02 -2.057675502628686814e+00
-1.901452422142028809e+00 6.463066810309747723e-02 -2.154177810702075035e+00
-1.985317707061767578e+00 9.280406246972339179e-02 -2.204059510314583914e+00
-2.026425600051879883e+00 6.297055209300608802e-02 -2.278943655012223068e+00
-1.866002798080444336e+00 1.003869999742049574e-01 -2.364149580033713338e+00
-1.953701674938201904e+00 1.262910130127190278e-01 -2.333073314851484170e+00
-1.907917082309722900e+00 1.192382386859686949e-01 -2.249329877374826037e+00
-1.927301526069641113e+00 4.034241091047494759e-02 -2.142219240595859109e+00
-1.823167443275451660e+00 6.296926567783826811e-02 -1.953950110786422112e+00
-1.769804179668426514e+00 6.241367323708053860e-02 -1.852272016149871137e+00
-1.658978879451751709e+00 4.929260238528656440e-02 -1.704303116002759300e+00
-1.549801528453826904e+00 5.078937268570222346e-02 -1.574299448160394688e+00
-1.420848250389099121e+00 8.981412240021963145e-02 -1.522874528566556585e+00
-1.303175091743469238e+00 7.575487934149527369e-02 -1.358423770586405510e+00
-1.250633060932159424e+00 6.553000223171343008e-02 -1.260491321850531588e+00
-1.248010933399200439e+00 4.317802770899992204e-02 -1.213916024489062773e+00
-1.043928980827331543e+00 5.441485300134173836e-02 -1.187278749354441665e+00
-1.106163740158081055e+00 4.212183832817129742e-02 -1.126758506734659493e+00
-1.093476533889770508e+00 6.980603840358512446e-02 -1.053053812669937361e+00
-9.033547192811965942e-01 7.280405701655615069e-02 -1.006233365639227495e+00
-8.559654057025909424e-01 6.054586454004275142e-02 -9.370161712311062541e-01
-8.520628809928894043e-01 7.506303362266168733e-02 -8.248683580970906926e-01
-8.601083308458328247e-01 7.412421050991614691e-02 -7.016575048268094417e-01
-4.891977459192276001e-01 7.309626423197383704e-02 -5.984705283610726179e-01
-5.187403857707977295e-01 8.258973647624951245e-03 -5.719195009479779435e-01
-6.745029836893081665e-01 5.724368654576187515e-02 -6.810843797198079530e-01
-5.638769716024398804e-01 3.945593642382765054e-02 -4.394712921403005068e-01
-4.449639916419982910e-01 4.647165954674028349e-02 -4.383660090635295159e-01
-4.827269837260246277e-01 7.808746899133843511e-02 -3.931934576884022481e-01
-1.803480051457881927e-01 2.913620872617917953e-02 -2.945715850699300864e-01
7.905551418662071228e-02 2.200131097097397098e-02 -3.411145342142645753e-01
2.723614424467086792e-01 3.532951503394096693e-02 1.276937372059576692e-01
5.851318687200546265e-01 2.586814053348782463e-02 4.904092849252228992e-01
4.433826059103012085e-01 5.098918266440357477e-02 3.601887927932433398e-01
7.532282024621963501e-01 4.954797789495819088e-02 5.513206859811501381e-01
8.943752795457839966e-01 4.751006570657138189e-02 8.216319323307621492e-01
9.646567702293395996e-01 8.491538567302861495e-02 9.220332646200415372e-01
1.049400746822357178e+00 4.100893148521975867e-02 9.505507580309084936e-01
1.123038053512573242e+00 6.977933285388893125e-02 1.006744522378747453e+00
1.184303283691406250e+00 4.987218965633660045e-02 1.092086282212892723e+00
1.096487343311309814e+00 2.620934619184634232e-02 1.212148512790279353e+00
1.125745236873626709e+00 2.778618823991535827e-02 1.135134437498073856e+00
1.161416351795196533e+00 5.749132561599320373e-02 1.115213783541025627e+00
1.166559100151062012e+00 4.863188193913700608e-02 1.206844927910438736e+00
1.123296678066253662e+00 2.393841888162098752e-02 1.091726469322918058e+00
1.143867433071136475e+00 6.469090175451369662e-02 1.172298934710306773e+00
1.102847576141357422e+00 5.674072845203786963e-02 1.091193299511833192e+00
1.121651947498321533e+00 5.303543916290653221e-02 1.193095937366227544e+00
1.098788201808929443e+00 1.596112050696173873e-02 1.079411468217136294e+00
9.949146211147308350e-01 9.908478950044419947e-03 1.067110252436846096e+00
9.284262806177139282e-01 6.490585359679265642e-02 1.107546527694837302e+00
1.011920511722564697e+00 3.791308877372970981e-02 9.709547008124616019e-01
1.061217650771141052e+00 4.083908514821803920e-02 9.561154200578398932e-01
1.037038221955299377e+00 3.973410952673249452e-02 1.064017648928407667e+00
1.006621167063713074e+00 3.245481258681242459e-02 9.485838395364988296e-01
9.937621057033538818e-01 3.882026139360329753e-02 1.018283286456685977e+00
1.003304794430732727e+00 7.243010117394882430e-02 1.007754428077093811e+00
9.920788556337356567e-01 3.357162855164616544e-02 9.615307432798594345e-01
8.910650610923767090e-01 5.512126916426494938e-02 1.071367630914065172e+00
9.791540354490280151e-01 1.396570085494081535e-02 9.239363684309296332e-01
9.476978629827499390e-01 4.519634948869074437e-02 9.971835252757446089e-01
8.767454326152801514e-01 8.056465345094138142e-02 8.853362650970770797e-01
8.425989598035812378e-01 3.040158145773063855e-02 9.441177043606613362e-01
7.864352762699127197e-01 2.875219669974770839e-02 8.587135611549155945e-01
8.753134608268737793e-01 1.743943059673723137e-02 8.213095862517352241e-01
8.170446902513504028e-01 5.584248309551250594e-02 9.133653289011627319e-01
7.392501533031463623e-01 5.459623162322549406e-02 8.086635517030967835e-01
7.801600396633148193e-01 2.275312410553478534e-02 8.048740342400730885e-01
7.655388265848159790e-01 2.830619446827814176e-02 8.127101166980549296e-01
7.716320306062698364e-01 3.246672118487926167e-02 7.530611151125967684e-01
6.671985238790512085e-01 1.011708180938450906e-02 7.386237869946745693e-01
6.444177776575088501e-01 5.658216145542250414e-02 7.271921311053023418e-01
6.747121214866638184e-01 2.500048411854937161e-02 6.301351348000630015e-01
6.575845181941986084e-01 4.889041812077234150e-02 6.666920708969741316e-01
6.007730811834335327e-01 3.775113850390132697e-02 7.743620648994190558e-01
6.444735080003738403e-01 5.141071425665696970e-02 6.825556603892769525e-01
6.459773033857345581e-01 3.591963132287063348e-02 6.151490386741663707e-01
6.719853430986404419e-01 3.536163188138042451e-02 6.154061812371059981e-01
7.063753008842468262e-01 2.531676224986844498e-02 6.763165174756692322e-01
7.374272793531417847e-01 4.701577460562653132e-02 7.783531966591553664e-01
8.516592234373092651e-01 4.638936291045651222e-02 7.836965832977438318e-01
8.528112024068832397e-01 3.759538054708235627e-02 7.535906463947954492e-01
9.061140418052673340e-01 5.397724754651200829e-02 7.622922346698237650e-01
8.847352564334869385e-01 2.033156617337132308e-02 7.637649073388030896e-01
8.354128003120422363e-01 6.077426074994460303e-02 7.684530893080618874e-01
7.856126576662063599e-01 2.869585367662369144e-02 7.781018048157077871e-01
8.671761751174926758e-01 4.452960610897719468e-02 8.086800820639389320e-01
8.639388680458068848e-01 4.026160334205938773e-02 8.447801303358660752e-01
9.404685050249099731e-01 4.878820789036820982e-02 8.733837247751170541e-01
8.879584074020385742e-01 4.692581177888262289e-02 9.130970565778189219e-01
9.889574646949768066e-01 4.283121254886523843e-02 9.521776560260567512e-01
1.013022378087043762e+00 5.479067368136174981e-02 9.121425820355266723e-01
9.404992163181304932e-01 1.498715807702735714e-02 8.784137181410198725e-01
1.012416854500770569e+00 1.190825107083717978e-02 8.734337765557234068e-01
1.077617913484573364e+00 3.343772573925295200e-02 9.041485702518708978e-01
9.461242109537124634e-01 1.137113162984904752e-01 9.953279984271314884e-01
1.076489731669425964e+00 4.780671481209160939e-02 9.705167777802611306e-01
1.083343625068664551e+00 3.320828803432869514e-02 9.553609861428287164e-01
1.254482269287109375e+00 8.628242548348932783e-02 1.045139303730455937e+00
1.257509946823120117e+00 2.627405154472663845e-02 1.169746084910378014e+00
1.333889126777648926e+00 3.868901902660108055e-02 1.164645536294946160e+00
1.297538399696350098e+00 2.505630550936064141e-02 1.274011849330215718e+00
1.240871667861938477e+00 4.047741614624610074e-02 1.386435918744174378e+00
1.411843061447143555e+00 9.412876379069375077e-02 1.416649343342338385e+00
1.580680727958679199e+00 5.871735465764842815e-02 1.528728799266879212e+00
1.578540503978729248e+00 3.450980255233903476e-02 1.578364506335348638e+00
1.653573811054229736e+00 7.561870280897649288e-02 1.526087274834317054e+00
1.575820446014404297e+00 1.395996539238586812e-02 1.559129152278994734e+00
1.649346292018890381e+00 6.797533482771085656e-02 1.458197299724219409e+00
1.563537538051605225e+00 6.101181676805534498e-02 1.519495453399463791e+00
1.557711899280548096e+00 7.417518198884562319e-02 1.420153126708520563e+00
1.571696221828460693e+00 4.368831308687818465e-02 1.491087502725109371e+00
1.519619405269622803e+00 3.482042008217486190e-02 1.435075472607454161e+00
1.625576496124267578e+00 3.607989584494301211e-02 1.507879049983069208e+00
1.759735286235809326e+00 4.998255387320149623e-02 1.527519355350128505e+00
1.629110455513000488e+00 4.973336040471727781e-02 1.561637432182621854e+00
1.681423485279083252e+00 7.325410847461640007e-02 1.655557248858875008e+00
1.776956558227539062e+00 1.808599215488946102e-02 1.655178421708455971e+00
1.883960366249084473e+00 3.193159706566825462e-02 1.746265516804966111e+00
1.964861154556274414e+00 6.451548164010739717e-02 1.838334225180155990e+00
2.099070429801940918e+00 5.166433321730975331e-02 1.885716040085589240e+00
2.123146414756774902e+00 5.219138085339616873e-02 1.987705891578343875e+00
2.086335003376007080e+00 9.696081246762063011e-02 2.094669990376222479e+00
2.066190063953399658e+00 2.642114241757519480e-02 2.140555589511145218e+00
2.174406826496124268e+00 7.980808339608638780e-02 2.221803609984863481e+00
2.222308814525604248e+00 5.347079956139344503e-02 2.331032176557316760e+00
2.314943373203277588e+00 5.306036862513622415e-02 2.387054468715726241e+00
2.456468522548675537e+00 9.894396228849763886e-02 2.438474904131992638e+00
2.483357608318328857e+00 2.680339516870527267e-02 2.503788233934497676e+00
